simple file format v0,,,,,,
[General],,,,,,
AudioFilename:SayNoCry.mp3,,,,,,
[Metadata],,,,,,
Title:SayNoCry,,,,,,
[Difficulty],,,,,,
[NoteControlPoints],,,,,,
72,1.15,-1,-1,1,1,0
72,2.73,-1,-1,1,1,0
72,4.31,-1,-1,1,1,0
72,5.1,-1,-1,1,1,0
72,5.89,-1,-1,1,1,0
72,6.68,-1,-1,1,1,0
65,7.28,3.16,-1,0,3,0
-1,7.47,1.58,-1,1,5,0
74,7.47,-1,-1,1,3,0
46,7.47,-1,-1,1,1,0
53,7.87,-1,-1,1,2,0
62,8.26,-1,-1,1,2,0
58,8.26,-1,-1,1,2,0
70,8.66,-1,-1,1,3,0
75,8.85,1.58,-1,1,3,0
-1,9.05,1.58,-1,1,5,0
50,9.05,-1,-1,1,1,0
57,9.45,-1,-1,1,2,0
66,9.84,-1,-1,1,2,0
60,9.84,-1,-1,1,2,0
74,10.24,-1,-1,1,3,0
74,10.43,1.58,-1,1,3,0
-1,10.63,1.58,-1,2,5,0
43,10.63,-1,-1,2,1,0
50,11.03,-1,-1,2,2,0
58,11.42,-1,-1,2,2,0
-1,12.21,1.58,-1,2,5,0
41,12.21,-1,-1,2,1,0
50,12.61,-1,-1,2,2,0
58,13,-1,-1,2,2,0
65,13.4,-1,-1,2,3,0
-1,13.79,1.58,-1,3,5,0
70,13.79,-1,-1,3,3,0
39,13.79,-1,-1,3,1,0
72,14.19,-1,-1,3,3,0
46,14.19,-1,-1,3,2,0
74,14.58,-1,-1,3,3,0
55,14.58,-1,-1,3,2,0
72,14.98,-1,-1,3,3,0
-1,15.37,1.58,-1,3,5,0
41,15.37,-1,-1,3,1,0
74,15.77,-1,-1,3,3,0
65,15.77,-1,-1,3,3,0
46,15.77,-1,-1,3,2,0
51,16.16,-1,-1,3,2,0
74,16.56,1.58,-1,3,3,0
65,16.56,1.58,-1,3,3,0
48,16.56,-1,-1,3,2,0
-1,16.95,3.16,-1,4,5,0
34,16.95,-1,-1,4,1,0
41,17.35,-1,-1,4,2,0
46,17.74,-1,-1,4,2,0
48,18.14,-1,-1,4,2,0
53,18.53,-1,-1,4,3,0
50,18.93,-1,-1,4,3,0
51,19.32,-1,-1,4,3,0
48,19.32,-1,-1,4,1,0
41,19.32,-1,-1,4,1,0
53,19.72,-1,-1,4,3,0
-1,20.11,1.58,-1,5,5,0
62,20.11,-1,-1,5,3,0
53,20.11,-1,-1,5,3,0
34,20.11,-1,-1,5,1,0
41,20.51,-1,-1,5,2,0
46,20.9,-1,-1,5,2,0
58,21.3,-1,-1,5,3,0
41,21.3,-1,-1,5,2,0
-1,21.69,1.58,-1,5,5,0
63,21.69,-1,-1,5,3,0
36,21.69,-1,-1,5,1,0
43,22.09,-1,-1,5,2,0
45,22.48,-1,-1,5,2,0
62,22.88,-1,-1,5,3,0
-1,23.27,1.58,-1,6,5,0
62,23.27,2.37,-1,6,3,0
31,23.27,-1,-1,6,1,0
38,23.66,-1,-1,6,2,0
46,24.06,-1,-1,6,2,0
-1,24.85,1.58,-1,6,5,0
29,24.85,-1,-1,6,1,0
38,25.24,-1,-1,6,2,0
46,25.63,-1,-1,6,2,0
53,26.03,-1,-1,6,3,0
-1,26.42,1.58,-1,7,5,0
55,26.42,-1,-1,7,3,0
27,26.42,-1,-1,7,1,0
58,26.82,-1,-1,7,3,0
34,26.82,-1,-1,7,2,0
62,27.21,-1,-1,7,3,0
39,27.21,-1,-1,7,2,0
60,27.61,-1,-1,7,3,0
-1,28,1.58,-1,7,5,0
29,28,-1,-1,7,1,0
58,28.4,-1,-1,7,3,0
36,28.4,-1,-1,7,2,0
41,28.79,-1,-1,7,2,0
58,29.19,-1,-1,7,3,0
-1,29.58,3.16,-1,8,5,0
34,29.58,-1,-1,8,1,0
41,29.98,-1,-1,8,2,0
46,30.37,2.37,-1,8,2,0
51,30.77,-1,-1,8,3,0
50,31.16,1.58,-1,8,3,0
-1,32.74,3.16,-1,9,5,1
34,32.74,-1,-1,9,1,1
41,33.14,-1,-1,9,2,1
60,33.53,-1,-1,9,3,1
50,33.53,-1,-1,9,2,1
62,33.73,-1,-1,9,3,1
62,33.93,-1,-1,9,3,1
41,33.93,-1,-1,9,2,1
60,34.12,-1,-1,9,3,1
62,34.32,-1,-1,9,3,1
46,34.32,-1,-1,9,2,1
41,34.72,-1,-1,9,2,1
60,35.11,-1,-1,9,3,1
50,35.11,-1,-1,9,2,1
62,35.31,-1,-1,9,3,1
62,35.51,-1,-1,9,3,1
41,35.51,-1,-1,9,2,1
60,35.7,-1,-1,9,3,1
-1,35.9,1.58,-1,10,5,1
62,35.9,-1,-1,10,3,1
33,35.9,-1,-1,10,1,1
43,36.3,-1,-1,10,2,1
60,36.69,-1,-1,10,3,1
48,36.69,-1,-1,10,2,1
62,36.89,-1,-1,10,3,1
62,37.09,-1,-1,10,3,1
43,37.09,-1,-1,10,2,1
60,37.28,-1,-1,10,3,1
-1,37.48,1.58,-1,10,5,1
63,37.48,-1,-1,10,3,1
38,37.48,-1,-1,10,1,1
62,37.88,-1,-1,10,3,1
42,37.88,-1,-1,10,2,1
60,38.27,-1,-1,10,3,1
48,38.27,-1,-1,10,2,1
58,38.67,-1,-1,10,3,1
45,38.67,-1,-1,10,2,1
-1,39.06,3.16,-1,11,5,1
31,39.06,-1,-1,11,1,1
38,39.46,-1,-1,11,2,1
60,39.85,-1,-1,11,3,1
46,39.85,-1,-1,11,2,1
62,40.05,-1,-1,11,3,1
62,40.25,-1,-1,11,3,1
41,40.25,-1,-1,11,2,1
60,40.44,-1,-1,11,3,1
62,40.64,-1,-1,11,3,1
46,40.64,-1,-1,11,2,1
41,41.04,-1,-1,11,2,1
60,41.43,-1,-1,11,3,1
46,41.43,-1,-1,11,2,1
62,41.63,-1,-1,11,3,1
62,41.83,-1,-1,11,3,1
41,41.83,-1,-1,11,2,1
60,42.02,-1,-1,11,3,1
-1,42.22,1.58,-1,12,5,1
62,42.22,-1,-1,12,3,1
32,42.22,-1,-1,12,1,1
41,42.62,-1,-1,12,2,1
60,43.01,-1,-1,12,3,1
48,43.01,-1,-1,12,2,1
62,43.21,-1,-1,12,3,1
62,43.41,-1,-1,12,3,1
41,43.41,-1,-1,12,2,1
60,43.61,-1,-1,12,3,1
-1,43.81,1.58,-1,12,5,1
67,43.81,-1,-1,12,3,1
44,43.81,-1,-1,12,1,1
34,43.81,-1,-1,12,1,1
65,44.2,-1,-1,12,3,1
41,44.2,-1,-1,12,2,1
62,44.6,-1,-1,12,3,1
44,44.6,-1,-1,12,2,1
60,44.99,-1,-1,12,3,1
41,44.99,-1,-1,12,2,1
58,45.19,-1,-1,12,3,1
-1,45.39,3.16,-1,13,5,1
27,45.39,-1,-1,13,1,1
34,45.78,-1,-1,13,2,1
58,46.18,-1,-1,13,3,1
43,46.18,-1,-1,13,2,1
55,46.37,-1,-1,13,3,1
58,46.57,-1,-1,13,3,1
34,46.57,-1,-1,13,2,1
55,46.77,-1,-1,13,3,1
58,46.97,-1,-1,13,3,1
43,46.97,-1,-1,13,2,1
34,47.36,-1,-1,13,2,1
55,47.56,-1,-1,13,3,1
58,47.75,-1,-1,13,3,1
43,47.75,-1,-1,13,2,1
55,47.95,-1,-1,13,3,1
58,48.15,-1,-1,13,3,1
34,48.15,-1,-1,13,2,1
-1,48.54,1.58,-1,14,5,1
58,48.54,-1,-1,14,3,1
26,48.54,-1,-1,14,1,1
34,48.94,-1,-1,14,2,1
58,49.33,-1,-1,14,3,1
38,49.33,-1,-1,14,2,1
55,49.53,-1,-1,14,3,1
58,49.73,-1,-1,14,3,1
34,49.73,-1,-1,14,2,1
55,49.92,-1,-1,14,3,1
-1,50.12,1.58,-1,14,5,1
60,50.12,-1,-1,14,3,1
31,50.12,-1,-1,14,1,1
62,50.52,-1,-1,14,3,1
38,50.52,-1,-1,14,2,1
60,50.91,-1,-1,14,3,1
41,50.91,-1,-1,14,2,1
58,51.31,-1,-1,14,3,1
38,51.31,-1,-1,14,2,1
-1,51.7,3.16,-1,15,5,1
24,51.7,-1,-1,15,1,1
31,52.1,-1,-1,15,2,1
53,52.49,-1,-1,15,3,1
39,52.49,-1,-1,15,2,1
55,52.69,-1,-1,15,3,1
58,52.89,-1,-1,15,3,1
31,52.89,-1,-1,15,2,1
55,53.08,-1,-1,15,3,1
58,53.28,-1,-1,15,5,1
39,53.28,-1,-1,15,1,1
31,53.68,-1,-1,15,2,1
55,53.87,-1,-1,15,3,1
58,54.07,-1,-1,15,3,1
39,54.07,-1,-1,15,2,1
55,54.27,-1,-1,15,3,1
58,54.47,-1,-1,15,3,1
31,54.47,-1,-1,15,2,1
-1,54.86,3.16,-1,16,5,1
29,54.86,-1,-1,16,1,1
58,55.25,-1,-1,16,3,1
36,55.25,-1,-1,16,2,1
55,55.45,-1,-1,16,3,1
58,55.65,-1,-1,16,3,1
39,55.65,-1,-1,16,2,1
58,56.04,-1,-1,16,3,1
36,56.04,-1,-1,16,2,1
55,56.24,-1,-1,16,3,1
60,56.44,-1,-1,16,3,1
39,56.44,-1,-1,16,2,1
58,56.83,-1,-1,16,3,1
36,56.83,-1,-1,16,2,1
60,57.22,-1,-1,16,3,1
39,57.22,-1,-1,16,2,1
62,57.62,-1,-1,16,3,1
36,57.62,-1,-1,16,2,1
-1,58.01,3.16,-1,17,5,1
34,58.01,-1,-1,17,1,1
41,58.41,-1,-1,17,2,1
60,58.8,-1,-1,17,3,1
50,58.8,-1,-1,17,2,1
62,59,-1,-1,17,3,1
62,59.2,-1,-1,17,3,1
41,59.2,-1,-1,17,2,1
60,59.39,-1,-1,17,3,1
62,59.59,-1,-1,17,3,1
46,59.59,-1,-1,17,2,1
41,59.99,-1,-1,17,2,1
60,60.38,-1,-1,17,3,1
50,60.38,-1,-1,17,2,1
62,60.58,-1,-1,17,3,1
62,60.78,-1,-1,17,3,1
41,60.78,-1,-1,17,2,1
60,60.97,-1,-1,17,3,1
-1,61.17,1.58,-1,18,5,1
62,61.17,-1,-1,18,3,1
33,61.17,-1,-1,18,1,1
43,61.57,-1,-1,18,2,1
60,61.96,-1,-1,18,3,1
48,61.96,-1,-1,18,2,1
62,62.16,-1,-1,18,3,1
62,62.36,-1,-1,18,3,1
43,62.36,-1,-1,18,2,1
60,62.55,-1,-1,18,3,1
-1,62.75,1.58,-1,18,5,1
63,62.75,-1,-1,18,3,1
38,62.75,-1,-1,18,1,1
62,63.15,-1,-1,18,3,1
45,63.15,-1,-1,18,2,1
60,63.54,-1,-1,18,3,1
48,63.54,-1,-1,18,2,1
58,63.94,-1,-1,18,3,1
45,63.94,-1,-1,18,2,1
-1,64.33,3.16,-1,19,5,1
31,64.33,-1,-1,19,1,1
38,64.73,-1,-1,19,2,1
60,65.12,-1,-1,19,3,1
46,65.12,-1,-1,19,2,1
62,65.32,-1,-1,19,3,1
62,65.52,-1,-1,19,3,1
38,65.52,-1,-1,19,2,1
60,65.71,-1,-1,19,3,1
62,65.91,-1,-1,19,3,1
46,65.91,-1,-1,19,2,1
38,66.31,-1,-1,19,2,1
60,66.7,-1,-1,19,3,1
48,66.7,-1,-1,19,2,1
62,66.9,-1,-1,19,3,1
62,67.1,-1,-1,19,3,1
38,67.1,-1,-1,19,2,1
60,67.29,-1,-1,19,3,1
-1,67.49,1.58,-1,20,5,1
62,67.49,-1,-1,20,3,1
32,67.49,-1,-1,20,1,1
41,67.89,-1,-1,20,2,1
60,68.28,-1,-1,20,3,1
48,68.28,-1,-1,20,2,1
62,68.48,-1,-1,20,3,1
62,68.68,-1,-1,20,3,1
41,68.68,-1,-1,20,2,1
60,68.87,-1,-1,20,3,1
-1,69.07,1.58,-1,20,5,1
67,69.07,-1,-1,20,3,1
44,69.07,-1,-1,20,1,1
34,69.07,-1,-1,20,1,1
65,69.47,-1,-1,20,3,1
41,69.47,-1,-1,20,2,1
62,69.86,-1,-1,20,3,1
44,69.86,-1,-1,20,2,1
60,70.26,-1,-1,20,3,1
41,70.26,-1,-1,20,2,1
58,70.45,-1,-1,20,3,1
-1,70.65,3.16,-1,21,5,1
27,70.65,-1,-1,21,1,1
34,71.05,-1,-1,21,2,1
58,71.44,-1,-1,21,3,1
39,71.44,-1,-1,21,2,1
55,71.64,-1,-1,21,3,1
58,71.84,-1,-1,21,3,1
34,71.84,-1,-1,21,2,1
55,72.03,-1,-1,21,3,1
58,72.23,-1,-1,21,3,1
43,72.23,-1,-1,21,2,1
58,72.63,-1,-1,21,3,1
34,72.63,-1,-1,21,2,1
55,72.82,-1,-1,21,3,1
58,73.02,-1,-1,21,3,1
39,73.02,-1,-1,21,2,1
58,73.28,-1,-1,21,3,1
34,73.42,-1,-1,21,3,1
58,73.55,-1,-1,21,3,1
-1,73.81,1.58,-1,22,5,1
26,73.81,-1,-1,22,1,1
34,74.21,-1,-1,22,2,1
58,74.6,-1,-1,22,3,1
38,74.6,-1,-1,22,2,1
55,74.8,-1,-1,22,3,1
58,75,-1,-1,22,3,1
34,75,-1,-1,22,2,1
55,75.19,-1,-1,22,3,1
-1,75.39,1.58,-1,22,5,1
58,75.39,-1,-1,22,3,1
31,75.39,-1,-1,22,1,1
58,75.79,-1,-1,22,3,1
38,75.79,-1,-1,22,2,1
55,75.98,-1,-1,22,3,1
58,76.18,-1,-1,22,3,1
43,76.18,-1,-1,22,2,1
58,76.44,-1,-1,22,3,1
38,76.58,-1,-1,22,2,1
58,76.71,-1,-1,22,3,1
-1,76.97,3.16,-1,23,5,1
24,76.97,-1,-1,23,1,1
31,77.37,-1,-1,23,2,1
58,77.76,-1,-1,23,3,1
39,77.76,-1,-1,23,2,1
55,77.96,-1,-1,23,3,1
58,78.16,-1,-1,23,3,1
31,78.16,-1,-1,23,2,1
55,78.35,-1,-1,23,3,1
58,78.55,-1,-1,23,3,1
36,78.55,-1,-1,23,2,1
58,78.95,-1,-1,23,3,1
31,78.95,-1,-1,23,2,1
55,79.14,-1,-1,23,3,1
58,79.34,-1,-1,23,3,1
39,79.34,-1,-1,23,2,1
55,79.54,-1,-1,23,3,1
58,79.74,-1,-1,23,3,1
31,79.74,-1,-1,23,2,1
-1,80.13,3.16,-1,24,5,1
60,80.13,-1,-1,24,3,1
29,80.13,-1,-1,24,1,1
60,80.53,-1,-1,24,3,1
36,80.53,-1,-1,24,2,1
62,80.92,-1,-1,24,3,1
39,80.92,-1,-1,24,2,1
60,81.32,-1,-1,24,3,1
36,81.32,-1,-1,24,2,1
41,81.71,-1,-1,24,2,1
36,82.11,-1,-1,24,2,1
53,82.5,-1,-1,24,3,1
39,82.5,-1,-1,24,2,1
62,82.9,-1,-1,24,3,1
36,82.9,-1,-1,24,2,1
-1,83.29,1.58,-1,25,5,2
34,83.29,-1,-1,25,1,2
41,83.69,-1,-1,25,2,2
58,84.08,-1,-1,25,3,2
46,84.08,-1,-1,25,2,2
63,84.48,-1,-1,25,3,2
41,84.48,-1,-1,25,2,2
-1,84.87,1.58,-1,25,5,2
38,84.87,-1,-1,25,1,2
45,85.27,-1,-1,25,2,2
62,85.66,-1,-1,25,3,2
48,85.66,-1,-1,25,2,2
62,86.06,1.58,-1,25,3,2
45,86.06,-1,-1,25,2,2
-1,86.45,1.58,-1,26,5,2
31,86.45,-1,-1,26,1,2
38,86.84,-1,-1,26,2,2
43,87.24,-1,-1,26,2,2
38,87.63,-1,-1,26,2,2
-1,88.03,1.58,-1,26,5,2
29,88.03,-1,-1,26,1,2
38,88.42,-1,-1,26,2,2
41,88.81,-1,-1,26,2,2
53,89.21,-1,-1,26,3,2
38,89.21,-1,-1,26,2,2
-1,89.6,1.58,-1,27,5,2
55,89.6,-1,-1,27,3,2
27,89.6,-1,-1,27,1,2
58,90,-1,-1,27,3,2
34,90,-1,-1,27,2,2
62,90.39,-1,-1,27,3,2
39,90.39,-1,-1,27,2,2
60,90.79,-1,-1,27,3,2
34,90.79,-1,-1,27,2,2
-1,91.18,1.58,-1,27,5,2
29,91.18,-1,-1,27,1,2
58,91.58,-1,-1,27,3,2
36,91.58,-1,-1,27,2,2
62,91.97,-1,-1,27,3,2
41,91.97,-1,-1,27,2,2
36,92.37,-1,-1,27,2,2
62,92.56,1.58,-1,27,3,2
-1,92.76,3.16,-1,28,5,2
34,92.76,-1,-1,28,1,2
41,93.16,-1,-1,28,2,2
48,93.55,-1,-1,28,2,2
41,93.95,-1,-1,28,2,2
51,94.34,-1,-1,28,2,2
41,94.74,-1,-1,28,2,2
53,95.13,-1,-1,28,3,2
50,95.13,-1,-1,28,2,2
62,95.53,-1,-1,28,3,2
41,95.53,-1,-1,28,2,2
-1,95.92,1.58,-1,29,5,2
34,95.92,-1,-1,29,1,2
41,96.32,-1,-1,29,2,2
58,96.71,-1,-1,29,3,2
46,96.71,-1,-1,29,2,2
63,97.11,-1,-1,29,3,2
41,97.11,-1,-1,29,2,2
-1,97.5,1.58,-1,29,5,2
33,97.5,-1,-1,29,1,2
43,97.9,-1,-1,29,2,2
62,98.29,-1,-1,29,3,2
42,98.29,-1,-1,29,2,2
62,98.69,-1,-1,29,3,2
45,98.69,-1,-1,29,2,2
-1,99.08,1.58,-1,30,5,2
31,99.08,-1,-1,30,1,2
38,99.48,-1,-1,30,2,2
43,99.87,-1,-1,30,2,2
38,100.27,-1,-1,30,2,2
-1,100.66,1.58,-1,30,5,2
29,100.66,-1,-1,30,1,2
38,101.06,-1,-1,30,2,2
41,101.45,-1,-1,30,2,2
53,101.85,-1,-1,30,3,2
38,101.85,-1,-1,30,2,2
-1,102.24,1.58,-1,31,5,2
55,102.24,-1,-1,31,3,2
27,102.24,-1,-1,31,1,2
58,102.64,-1,-1,31,3,2
34,102.64,-1,-1,31,2,2
62,103.03,-1,-1,31,3,2
39,103.03,-1,-1,31,2,2
60,103.43,-1,-1,31,3,2
34,103.43,-1,-1,31,2,2
-1,103.82,1.58,-1,31,5,2
29,103.82,-1,-1,31,1,2
36,104.22,-1,-1,31,2,2
58,104.61,-1,-1,31,3,2
41,104.61,-1,-1,31,2,2
58,105.01,1.58,-1,31,3,2
36,105.01,-1,-1,31,2,2
-1,105.4,3.16,-1,32,5,2
34,105.4,-1,-1,32,1,2
41,105.8,-1,-1,32,2,2
48,106.19,-1,-1,32,2,2
50,106.59,-1,-1,32,2,2
70,106.98,-1,-1,32,3,2
72,107.38,-1,-1,32,3,2
74,107.77,-1,-1,32,3,2
70,108.17,-1,-1,32,3,2
-1,108.56,1.58,-1,33,5,3
67,108.56,-1,-1,33,3,3
51,108.56,-1,-1,33,1,3
58,108.96,-1,-1,33,2,3
74,109.35,-1,-1,33,3,3
