simple file format v0,,,,,,
62,109.35,-1,-1,33,2,3
-1,110.14,1.58,-1,33,5,3
72,110.14,-1,-1,33,3,3
69,110.14,-1,-1,33,2,3
66,110.14,-1,-1,33,2,3
57,110.14,-1,-1,33,2,3
51,110.14,-1,-1,33,1,3
70,111.33,-1,-1,33,3,3
72,111.52,-1,-1,33,3,3
-1,111.72,1.58,-1,34,5,3
65,111.72,-1,-1,34,3,3
50,111.72,-1,-1,34,1,3
58,112.12,-1,-1,34,2,3
72,112.51,-1,-1,34,3,3
-1,113.3,1.58,-1,34,5,3
64,113.3,-1,-1,34,3,3
58,113.3,-1,-1,34,3,3
49,113.3,-1,-1,34,1,3
55,114.09,-1,-1,34,3,3
57,114.49,-1,-1,34,3,3
-1,114.88,3.16,-1,35,5,3
58,114.88,-1,-1,35,3,3
36,114.88,-1,-1,35,1,3
51,115.27,-1,-1,35,3,3
43,115.27,-1,-1,35,2,3
51,115.67,-1,-1,35,3,3
46,115.67,2.37,-1,35,2,3
50,116.06,-1,-1,35,3,3
51,116.46,-1,-1,35,3,3
63,116.85,-1,-1,35,3,3
67,117.24,-1,-1,35,3,3
69,117.64,-1,-1,35,3,3
-1,118.03,3.16,-1,36,5,3
70,118.03,-1,-1,36,3,3
29,118.03,-1,-1,36,1,3
63,118.43,-1,-1,36,3,3
36,118.43,-1,-1,36,2,3
63,118.82,-1,-1,36,3,3
43,118.82,-1,-1,36,2,3
62,119.22,-1,-1,36,3,3
60,119.61,1.58,-1,36,3,3
45,119.61,1.58,-1,36,3,3
-1,121.19,3.16,-1,37,5,4
34,121.19,-1,-1,37,1,4
41,121.59,-1,-1,37,2,4
60,121.98,-1,-1,37,3,4
46,121.98,-1,-1,37,2,4
62,122.18,-1,-1,37,3,4
62,122.38,-1,-1,37,3,4
41,122.38,-1,-1,37,2,4
60,122.57,-1,-1,37,3,4
62,122.77,-1,-1,37,3,4
46,122.77,-1,-1,37,2,4
41,123.17,-1,-1,37,2,4
60,123.56,-1,-1,37,3,4
46,123.56,-1,-1,37,2,4
62,123.76,-1,-1,37,3,4
62,123.96,-1,-1,37,3,4
41,123.96,-1,-1,37,2,4
60,124.15,-1,-1,37,3,4
-1,124.35,1.58,-1,38,5,4
62,124.35,-1,-1,38,3,4
33,124.35,-1,-1,38,1,4
43,124.75,-1,-1,38,2,4
60,125.14,-1,-1,38,3,4
48,125.14,-1,-1,38,2,4
62,125.34,-1,-1,38,3,4
62,125.54,-1,-1,38,3,4
43,125.54,-1,-1,38,2,4
60,125.73,-1,-1,38,3,4
-1,125.93,1.58,-1,38,5,4
63,125.93,-1,-1,38,3,4
38,125.93,-1,-1,38,1,4
62,126.33,-1,-1,38,3,4
48,126.33,-1,-1,38,2,4
60,126.72,-1,-1,38,3,4
50,126.72,-1,-1,38,2,4
58,127.12,-1,-1,38,3,4
-1,127.51,3.16,-1,39,5,4
31,127.51,-1,-1,39,1,4
38,127.91,-1,-1,39,2,4
60,128.3,-1,-1,39,3,4
46,128.3,-1,-1,39,2,4
62,128.5,-1,-1,39,3,4
62,128.7,-1,-1,39,3,4
38,128.7,-1,-1,39,2,4
60,128.89,-1,-1,39,3,4
62,129.09,-1,-1,39,3,4
46,129.09,-1,-1,39,2,4
38,129.49,-1,-1,39,2,4
60,129.88,-1,-1,39,3,4
46,129.88,-1,-1,39,2,4
62,130.08,-1,-1,39,3,4
62,130.28,-1,-1,39,3,4
38,130.28,-1,-1,39,2,4
60,130.47,-1,-1,39,3,4
-1,130.67,1.58,-1,40,5,4
62,130.67,-1,-1,40,3,4
32,130.67,-1,-1,40,1,4
41,131.07,-1,-1,40,2,4
60,131.46,-1,-1,40,3,4
48,131.46,-1,-1,40,2,4
62,131.66,-1,-1,40,3,4
62,131.86,-1,-1,40,3,4
41,131.86,-1,-1,40,2,4
60,132.05,-1,-1,40,3,4
-1,132.25,1.58,-1,40,5,4
67,132.25,-1,-1,40,3,4
44,132.25,-1,-1,40,1,4
34,132.25,-1,-1,40,1,4
65,132.65,-1,-1,40,3,4
41,132.65,-1,-1,40,2,4
62,133.04,-1,-1,40,3,4
44,133.04,-1,-1,40,2,4
60,133.44,-1,-1,40,3,4
41,133.44,-1,-1,40,2,4
58,133.63,-1,-1,40,3,4
-1,133.83,3.16,-1,41,5,4
27,133.83,-1,-1,41,1,4
34,134.23,-1,-1,41,2,4
58,134.62,-1,-1,41,3,4
39,134.62,-1,-1,41,2,4
55,134.82,-1,-1,41,3,4
58,135.02,-1,-1,41,3,4
34,135.02,-1,-1,41,2,4
55,135.21,-1,-1,41,3,4
58,135.41,-1,-1,41,3,4
39,135.41,-1,-1,41,2,4
58,135.81,-1,-1,41,3,4
34,135.81,-1,-1,41,2,4
55,136,-1,-1,41,3,4
58,136.2,-1,-1,41,3,4
39,136.2,-1,-1,41,2,4
58,136.46,-1,-1,41,3,4
34,136.6,-1,-1,41,2,4
58,136.72,-1,-1,41,3,4
-1,136.99,1.58,-1,42,5,4
26,136.99,-1,-1,42,1,4
34,137.39,-1,-1,42,2,4
58,137.78,-1,-1,42,3,4
38,137.78,-1,-1,42,2,4
55,137.98,-1,-1,42,3,4
58,138.18,-1,-1,42,3,4
34,138.18,-1,-1,42,2,4
55,138.37,-1,-1,42,3,4
-1,138.57,1.58,-1,42,5,4
58,138.57,-1,-1,42,3,4
31,138.57,-1,-1,42,1,4
58,138.97,-1,-1,42,3,4
38,138.97,-1,-1,42,2,4
55,139.16,-1,-1,42,3,4
58,139.36,-1,-1,42,3,4
43,139.36,-1,-1,42,2,4
58,139.62,-1,-1,42,3,4
38,139.76,-1,-1,42,2,4
62,139.88,-1,-1,42,3,4
-1,140.15,3.16,-1,43,5,4
24,140.15,-1,-1,43,1,4
31,140.55,-1,-1,43,2,4
53,140.94,-1,-1,43,3,4
39,140.94,-1,-1,43,2,4
55,141.14,-1,-1,43,3,4
58,141.34,-1,-1,43,3,4
31,141.34,-1,-1,43,2,4
55,141.53,-1,-1,43,3,4
58,141.73,-1,-1,43,3,4
39,141.73,-1,-1,43,2,4
58,142.13,-1,-1,43,3,4
31,142.13,-1,-1,43,2,4
55,142.32,-1,-1,43,3,4
58,142.52,-1,-1,43,3,4
39,142.52,-1,-1,43,2,4
55,142.72,-1,-1,43,3,4
58,142.92,-1,-1,43,3,4
31,142.92,-1,-1,43,2,4
-1,143.31,3.16,-1,44,5,4
60,143.31,-1,-1,44,3,4
29,143.31,-1,-1,44,1,4
60,143.71,-1,-1,44,3,4
36,143.71,-1,-1,44,2,4
62,144.1,-1,-1,44,3,4
39,144.1,-1,-1,44,2,4
60,144.5,-1,-1,44,3,4
36,144.5,-1,-1,44,2,4
41,144.89,-1,-1,44,2,4
36,145.29,-1,-1,44,2,4
53,145.68,-1,-1,44,3,4
39,145.68,-1,-1,44,2,4
62,146.08,-1,-1,44,3,4
36,146.08,-1,-1,44,2,4
-1,146.47,1.58,-1,45,5,5
34,146.47,-1,-1,45,1,5
41,146.86,-1,-1,45,2,5
58,147.26,-1,-1,45,3,5
46,147.26,-1,-1,45,2,5
63,147.65,-1,-1,45,3,5
41,147.65,-1,-1,45,2,5
-1,148.05,1.58,-1,45,5,5
38,148.05,-1,-1,45,1,5
45,148.44,-1,-1,45,2,5
62,148.83,-1,-1,45,3,5
48,148.83,-1,-1,45,2,5
62,149.23,-1,-1,45,3,5
45,149.23,-1,-1,45,2,5
-1,149.62,1.58,-1,46,5,5
31,149.62,-1,-1,46,1,5
38,150.02,-1,-1,46,2,5
46,150.41,-1,-1,46,2,5
38,150.81,-1,-1,46,2,5
-1,151.2,1.58,-1,46,5,5
29,151.2,-1,-1,46,1,5
38,151.6,-1,-1,46,2,5
46,151.99,-1,-1,46,2,5
53,152.39,-1,-1,46,3,5
38,152.39,-1,-1,46,2,5
-1,152.78,1.58,-1,49,5,5
55,152.78,-1,-1,49,3,5
27,152.78,-1,-1,49,1,5
58,153.18,-1,-1,49,3,5
34,153.18,-1,-1,49,2,5
62,153.57,-1,-1,49,3,5
39,153.57,-1,-1,49,2,5
60,153.97,-1,-1,49,3,5
34,153.97,-1,-1,49,2,5
-1,154.36,1.58,-1,49,5,5
29,154.36,-1,-1,49,1,5
58,154.76,-1,-1,49,3,5
36,154.76,-1,-1,49,2,5
62,155.15,-1,-1,49,3,5
41,155.15,-1,-1,49,2,5
36,155.55,-1,-1,49,2,5
62,155.74,-1,-1,49,3,5
-1,155.94,3.16,-1,50,5,5
34,155.94,-1,-1,50,1,5
41,156.34,-1,-1,50,2,5
48,156.73,-1,-1,50,2,5
41,157.13,-1,-1,50,2,5
51,157.52,-1,-1,50,2,5
41,157.92,-1,-1,50,2,5
53,158.31,-1,-1,50,3,5
48,158.31,-1,-1,50,2,5
62,158.71,-1,-1,50,3,5
41,158.71,-1,-1,50,2,5
-1,159.1,1.58,-1,51,5,5
34,159.1,-1,-1,51,1,5
41,159.5,-1,-1,51,2,5
58,159.89,-1,-1,51,3,5
46,159.89,-1,-1,51,2,5
63,160.29,-1,-1,51,3,5
41,160.29,-1,-1,51,2,5
-1,160.68,1.58,-1,51,5,5
33,160.68,-1,-1,51,1,5
43,161.08,-1,-1,51,2,5
62,161.47,-1,-1,51,3,5
42,161.47,-1,-1,51,2,5
62,161.87,-1,-1,51,3,5
45,161.87,-1,-1,51,2,5
-1,162.26,1.58,-1,52,5,5
31,162.26,-1,-1,52,1,5
38,162.66,-1,-1,52,2,5
43,163.05,-1,-1,52,2,5
38,163.45,-1,-1,52,2,5
-1,163.84,1.58,-1,52,5,5
29,163.84,-1,-1,52,1,5
38,164.24,-1,-1,52,2,5
41,164.63,-1,-1,52,2,5
53,165.03,-1,-1,52,3,5
38,165.03,-1,-1,52,2,5
-1,165.42,1.58,-1,53,5,5
55,165.42,-1,-1,53,3,5
27,165.42,-1,-1,53,1,5
58,165.82,-1,-1,53,3,5
34,165.82,-1,-1,53,2,5
62,166.21,-1,-1,53,3,5
39,166.21,-1,-1,53,2,5
60,166.61,-1,-1,53,3,5
34,166.61,-1,-1,53,2,5
-1,167,1.58,-1,53,5,5
29,167,-1,-1,53,1,5
36,167.4,-1,-1,53,2,5
58,167.79,-1,-1,53,3,5
41,167.79,-1,-1,53,2,5
58,168.19,-1,-1,53,3,5
36,168.19,-1,-1,53,2,5
-1,168.58,1.58,-1,54,5,6
65,168.58,-1,-1,54,3,6
34,168.58,-1,-1,54,1,6
41,168.98,-1,-1,54,2,6
58,169.37,-1,-1,54,3,6
46,169.37,-1,-1,54,2,6
41,169.77,-1,-1,54,2,6
-1,170.16,1.58,-1,54,5,6
58,170.16,-1,-1,54,3,6
36,170.16,-1,-1,54,1,6
41,170.56,-1,-1,54,2,6
57,170.95,-1,-1,54,3,6
46,170.95,-1,-1,54,2,6
41,171.35,-1,-1,54,2,6
-1,171.74,1.58,-1,55,5,6
60,171.74,-1,-1,55,3,6
38,171.74,-1,-1,55,1,6
41,172.14,-1,-1,55,2,6
58,172.53,-1,-1,55,3,6
46,172.53,-1,-1,55,2,6
41,172.93,-1,-1,55,2,6
-1,173.32,1.58,-1,55,5,6
62,173.32,-1,-1,55,3,6
40,173.32,-1,-1,55,1,6
60,173.72,-1,-1,55,3,6
43,173.72,-1,-1,55,2,6
55,174.11,-1,-1,55,3,6
48,174.11,-1,-1,55,2,6
57,174.51,-1,-1,55,3,6
43,174.51,-1,-1,55,2,6
-1,174.9,3.16,-1,56,5,6
58,174.9,-1,-1,56,3,6
29,174.9,-1,-1,56,1,6
53,175.1,-1,-1,56,3,6
50,175.3,-1,-1,56,3,6
38,175.3,-1,-1,56,2,6
53,175.49,-1,-1,56,3,6
58,175.69,-1,-1,56,3,6
41,175.69,-1,-1,56,2,6
53,175.89,-1,-1,56,3,6
50,176.09,-1,-1,56,3,6
38,176.09,-1,-1,56,2,6
53,176.28,-1,-1,56,3,6
58,176.48,-1,-1,56,3,6
29,176.48,-1,-1,56,1,6
53,176.68,-1,-1,56,3,6
50,176.88,-1,-1,56,3,6
38,176.88,-1,-1,56,2,6
53,177.07,-1,-1,56,3,6
58,177.27,-1,-1,56,3,6
41,177.27,-1,-1,56,2,6
53,177.47,-1,-1,56,3,6
58,177.67,-1,-1,56,3,6
38,177.67,-1,-1,56,2,6
62,177.86,-1,-1,56,3,6
-1,178.06,3.16,-1,57,5,6
63,178.06,-1,-1,57,3,6
51,178.06,-1,-1,57,3,6
29,178.06,-1,-1,57,1,6
65,178.45,-1,-1,57,3,6
53,178.45,-1,-1,57,3,6
36,178.45,-1,-1,57,2,6
67,178.85,-1,-1,57,3,6
55,178.85,-1,-1,57,3,6
39,178.85,-1,-1,57,2,6
69,179.24,-1,-1,57,3,6
57,179.24,-1,-1,57,3,6
36,179.24,-1,-1,57,2,6
70,179.64,-1,-1,57,3,6
58,179.64,-1,-1,57,3,6
39,179.64,1.58,-1,57,2,6
36,179.64,1.58,-1,57,2,6
29,179.64,1.58,-1,57,1,6
53,180.42,-1,-1,57,3,6
62,180.82,-1,-1,57,3,6
-1,181.21,1.58,-1,58,5,7
34,181.21,-1,-1,58,1,7
41,181.61,-1,-1,58,2,7
58,182,-1,-1,58,3,7
46,182,-1,-1,58,2,7
63,182.4,-1,-1,58,3,7
-1,182.79,1.58,-1,58,5,7
33,182.79,-1,-1,58,1,7
42,183.19,-1,-1,58,2,7
62,183.58,-1,-1,58,3,7
48,183.58,-1,-1,58,2,7
62,183.98,1.58,-1,58,3,7
-1,184.37,1.58,-1,59,5,7
31,184.37,-1,-1,59,1,7
38,184.77,-1,-1,59,2,7
46,185.16,-1,-1,59,2,7
38,185.56,-1,-1,59,2,7
-1,185.95,1.58,-1,59,5,7
29,185.95,-1,-1,59,1,7
38,186.35,-1,-1,59,2,7
44,186.74,-1,-1,59,2,7
53,187.14,-1,-1,59,3,7
41,187.14,-1,-1,59,2,7
-1,187.53,3.16,-1,60,5,7
55,187.53,-1,-1,60,3,7
27,187.53,-1,-1,60,1,7
58,187.93,-1,-1,60,3,7
34,187.93,-1,-1,60,2,7
62,188.32,-1,-1,60,3,7
39,188.32,-1,-1,60,2,7
60,188.72,-1,-1,60,3,7
34,188.72,-1,-1,60,2,7
-1,189.11,-1,-1,60,5,7
29,189.11,-1,-1,60,1,7
58,189.51,-1,-1,60,3,7
36,189.51,-1,-1,60,2,7
62,189.9,-1,-1,60,3,7
41,189.9,-1,-1,60,2,7
36,190.3,-1,-1,60,2,7
62,190.49,1.58,-1,60,3,7
-1,190.69,1.58,-1,61,5,7
34,190.69,-1,-1,61,1,7
41,191.09,-1,-1,61,2,7
46,191.48,-1,-1,61,2,7
41,191.88,-1,-1,61,2,7
-1,192.27,1.58,-1,61,5,7
29,192.27,-1,-1,61,1,7
36,192.67,-1,-1,61,2,7
53,193.06,-1,-1,61,3,7
41,193.06,-1,-1,61,2,7
62,193.46,-1,-1,61,3,7
-1,193.85,1.58,-1,62,5,7
34,193.85,-1,-1,62,1,7
41,194.25,-1,-1,62,2,7
58,194.64,-1,-1,62,3,7
46,194.64,-1,-1,62,2,7
63,195.04,-1,-1,62,3,7
41,195.04,-1,-1,62,2,7
-1,195.43,1.58,-1,62,5,7
33,195.43,-1,-1,62,1,7
42,195.83,-1,-1,62,2,7
65,196.22,-1,-1,62,3,7
45,196.22,-1,-1,62,2,7
62,196.62,-1,-1,62,3,7
42,196.62,-1,-1,62,2,7
-1,197.01,1.58,-1,63,5,7
31,197.01,-1,-1,63,1,7
38,197.41,-1,-1,63,2,7
43,197.8,-1,-1,63,2,7
38,198.2,-1,-1,63,2,7
-1,198.59,1.58,-1,63,5,7
29,198.59,-1,-1,63,1,7
38,198.99,-1,-1,63,2,7
41,199.38,-1,-1,63,2,7
53,199.78,-1,-1,63,3,7
38,199.78,-1,-1,63,2,7
-1,200.17,3.16,-1,64,5,7
55,200.17,-1,-1,64,3,7
27,200.17,-1,-1,64,1,7
58,200.56,-1,-1,64,3,7
34,200.56,-1,-1,64,2,7
62,200.96,-1,-1,64,3,7
39,200.96,-1,-1,64,2,7
60,201.35,2.37,-1,64,3,7
29,201.74,3.16,-1,64,1,7
-1,204.05,1.58,-1,65,5,8
58,204.05,-1,-1,65,3,8
58,204.7,-1,-1,65,3,8
46,204.7,-1,-1,65,1,8
53,205.14,-1,-1,65,2,8
70,205.64,-1,-1,65,3,8
58,205.64,-1,-1,65,2,8
75,206.03,-1,-1,65,3,8
-1,206.43,1.58,-1,66,5,8
50,206.43,-1,-1,66,1,8
54,206.83,-1,-1,66,2,8
74,207.23,-1,-1,66,3,8
60,207.23,-1,-1,66,2,8
74,207.63,-1,-1,66,3,8
-1,208.03,1.58,-1,66,5,8
43,208.03,-1,-1,66,1,8
50,208.42,-1,-1,66,2,8
58,208.82,-1,-1,66,2,8
-1,209.62,1.58,-1,67,5,8
41,209.62,-1,-1,67,1,8
50,210.03,-1,-1,67,2,8
58,210.43,-1,-1,67,2,8
65,210.84,-1,-1,67,3,8
-1,211.25,1.58,-1,67,5,8
67,211.25,-1,-1,67,3,8
39,211.25,-1,-1,67,1,8
70,211.65,-1,-1,67,3,8
46,211.65,-1,-1,67,2,8
74,212.06,-1,-1,67,3,8
55,212.06,-1,-1,67,2,8
72,212.46,-1,-1,67,3,8
-1,212.87,3.16,-1,68,5,8
41,212.87,-1,-1,68,1,8
48,213.33,-1,-1,68,2,8
70,213.84,1.58,-1,68,3,8
55,213.84,1.58,-1,68,2,8
-1,215.31,3.16,-1,69,5,8
70,215.31,3.16,-1,69,3,8
34,215.31,-1,-1,69,1,8
41,215.89,-1,-1,69,2,8
51,216.44,-1,-1,69,2,8
34,217.22,-1,-1,69,2,8
50,218.26,-1,-1,69,2,8
46,218.26,-1,-1,69,2,8
34,218.26,3.16,-1,69,2,8
